ill	128	473	 willemsz 	 bataille 	 schillwachten 
lge	60	472	 volgende 	 gevolge 	 aenvolgende 
eli	129	472	 vernielight 	 delinquanlen 	 gelias 
nic	86	472	 eenich 	 nicolaes 	 menichte 
bra	88	469	 gebracht 	 brant 	 verbrandt 
oec	95	468	 genoechsame 	 hboecken 	 versoeckende 
wor	21	468	 worden 	 geworpen 	 wordende 
tro	124	467	 wantrouwige 	 mistrouwen 	 ontrouw 
 wo	48	464	 worden 	 wordende 	 wooninge 
nsc	70	464	 spaenschen 	 canonschoot 	 mensche 
ope	144	464	 coper 	 verloopen 	 overloopers 
hem	24	463	 hem 	 hemelvaerts 	 hembden 
wie	27	463	 wierl 	 (wie 	 wierden 
cas	79	462	 malaccas 	 occasie 	 casuaris-vogel 
 pi	73	459	 pistoolschoot 	 pitjens 	 picols 
cca	65	457	 malacca 	 malaccas 	 occasie 
lac	90	457	 malacca 	 malaccas 	 ballacky 
orl	89	456	 corlelyck 	 gecorl 	 behoorlyck 
rte	136	455	 soorten 	 cortelyck 	 courtens 
eho	80	453	 opgehouden 	 gehoorsaemheyl 	 behoorlyck 
ief	54	452	 brieff 	 dieffelyck 	 brieffden 
rwa	43	452	 verwachten 	 verwart 	 derwaerts 
jon	52	449	 jonek 	 jonghsten 	 jonck 
onc	88	446	 geconcipieerde 	 concpiesten 	 concubyn 
eef	30	445	 heeft 	 vergeeffs 	 geeft 
hre	28	445	 geschreven 	 schreyende 	 aengeschreven 
sto	115	443	 pistoolschoot 	 augusto 	 stonden 
rco	58	442	 oppercoopman 	 vercocht 	 uytvercoren 
eft	42	441	 heeft 	 geeft 	 gelieft 
oda	33	441	 soodanigen 	 accommodabelsle 	 soodanigh 
bel	152	441	 belooflde 	 beleydinge 	 accommodabelsle 
jap	18	439	 japans 	 japara 	 japan 
riv	39	438	 arriveren 	 gearriveert 	 riviere 
ara	112	438	 maradja 	 arabische 	 nara 
her	108	435	 despecheren 	 solpher 	 campher 
ouw	134	435	 wantrouwige 	 mistrouwen 	 ontrouw 
geh	65	434	 opgehouden 	 gehoorsaemheyl 	 gehouden 
ani	112	433	 soodanigen 	 sanivoort 	 manieren 
huy	86	432	 huyshouden 	 huysvrouwe 	 huysen 
erg	169	432	 naergelaten 	 vergeeffs 	 chergeerende 
tyt	17	430	 tyt 	 altyt 	 mettertyt 
rri	57	430	 arriveren 	 gearriveert 	 verricht 
may	21	429	 may 	 mayoor 	 ismayl 
wen	99	428	 mistrouwen 	 vrouwen 	 gewent 
rla	97	426	 nederlantsen 	 nederlanfsche 	 erlangen 
arr	72	424	 arriveren 	 gearriveert 	 arrière 
uck	123	423	 stucken 	 sluckjens 	 stuckjens 
yve	66	421	 blyvende 	 suyver 	 schryven 
 ed	14	420	 ed 	 edgelsen 	 edelman 
wat	34	420	 wat 	 water 	 waterlant 
dig	188	419	 ootmoedige 	 eerbiedigh 	 voorspoedige 
bre	93	418	 brenght 	 brengen 	 gebreck 
ist	109	418	 pistoolschoot 	 assisteeren 	 assistentie 
rse	99	418	 johorsen 	 johorse 	 verseeckert 
can	79	418	 canonschoot 	 canon 	 can 
eno	82	417	 genoechsame 	 aengenomen 	 opgenomen 
oge	103	417	 aengetogen 	 bewogen 	 hoogen 
our	130	416	 gediscoureert 	 indrapoura 	 courtens 
teg	50	415	 tegen 	 integendeel 	 niettegenstaende 
med	42	414	 mede 	 waermede 	 medalien 
ffe	109	414	 dieffelyck 	 begraeffenissen 	 ongetwyffelt 
 ad	63	413	 adviseert 	 administralie 	 advance 
har	84	410	 hare 	 bharent 	 bharen 
moe	96	405	 ootmoedige 	 vermoeyt 	 moesten 
wed	34	404	 weder 	 wederom 	 wederschryven 
ad 	22	404	 gehad 	 had 	 geclad 
eda	75	402	 queda 	 gedane 	 gedaene 
ann	78	400	 wanneer 	 mannen 	 pannassy 
 sp	120	399	 speculatien 	 spaenschen 	 spreecken 
ulc	14	398	 sulcx 	 zulcx 	 oversulcx 
pla	66	397	 planter 	 legerplaets 	 plaels 
err	91	396	 herrewaerts 	 herrewaerls 	 verryckt 
ust	85	395	 westcust 	 westcusts 	 lust 
sol	62	395	 solpher 	 resolutie 	 soldaten 
wan	67	393	 wantrouwige 	 want 	 wanneer 
dic	140	392	 dickmael 	 predicanten 	 dichte 
bec	42	391	 becomen 	 becrompen 	 becomene 
 ic	3	391	 ick 	 ichona 	 ichoua 
hap	67	390	 vrunischap 	 haperingh 	 geschapen 
esi	80	389	 residenten 	 vuylesieckte 	 besils 
cor	118	388	 corlelyck 	 gecorl 	 affcortinge 
 pl	52	386	 planter 	 plaels 	 pleegen 
ol 	30	385	 vol 	 tol 	 lol 
dag	33	385	 dagh 	 dagelycx 	 dagende 
itt	91	384	 ditto 	 gecommitteerde 	 sittende 
 bi	55	384	 binnen 	 binlocna 	 bidia 
opp	41	383	 oppercoopman 	 opperhooft 	 coppen 
ama	98	383	 priaman 	 laxamana 	 diamant 
lcx	9	382	 sulcx 	 zulcx 	 oversulcx 
hip	15	381	 fluytschip 	 schip 	 fluyischip 
rou	104	381	 wantrouwige 	 mistrouwen 	 ontrouw 
 a 	1	380	 a 
ari	98	378	 commissaris 	 contrarie 	 casuaris-vogel 
ati	147	378	 legatie 	 speculatien 	 dominatie 
 4 	1	378	 4 
gae	59	378	 doorgaens 	 gaen 	 doorgaen 
ode	61	377	 dooden 	 verbooden 	 gode 
rom	52	377	 waeromme 	 trompetter 	 wederom 
elo	116	376	 belooflde 	 trouweloosheyt 	 bancoelo 
ay 	33	376	 may 	 orangcay 	 ray 
 vi	113	376	 victualie 	 viel 	 vivres 
sti	159	375	 gunstigh 	 mestis 	 dienstigh 
tey	66	374	 capiteyn 	 teyeken 	 quantiteyt 
gal	73	373	 prerogaliven 	 galissa 	 gale 
 sl	109	373	 slaet 	 sloulelyck 	 sluckjens 
uge	62	372	 portugees 	 vleugelen 	 invougen 
bri	36	371	 brieven 	 brieff 	 brieffden 
mbo	62	371	 lamboe 	 lamboes 	 amboina 
sae	73	371	 oirsaecke 	 gehoorsaemheyl 	 oorsaecke 
 20	29	370	 20sturx 	 200 	 209 
olc	51	370	 volcht 	 volck 	 tolcq 
eyd	68	369	 gescheyden 	 beleydinge 	 arbeyden 
 hi	53	369	 hier 	 hielt 	 hielden 
twe	49	368	 facetwerck 	 tweede 	 twee 
do 	37	368	 commando 	 do 	 secundo 
10 	15	365	 10 	 110 	 209888.18.10 
yni	29	365	 verclyninge 	 meyninge 	 weynigh 
yge	66	365	 weygeringh 	 krygen 	 vaertuygen 
sar	67	364	 commissaris 	 capes-sarassa 	 gesar 
str	120	363	 mistrouwen 	 administralie 	 instructie 
gge	59	363	 rugge 	 seggen 	 seggende 
que	142	361	 queda 	 conquesle 	 musquettiers 
ell	128	360	 werrell 	 wellicht 	 stellen 
neg	55	355	 genegotieert 	 genegen 	 negolie 
pro	128	355	 protecteeren 	 geproccureert 	 geprocureert 
cap	57	355	 gecapleerl 	 capileyn 	 capiteyn 
rle	71	355	 corlelyck 	 verleende 	 verleden 
eva	80	355	 gevangen 	 aengevangen 	 gevangens 
ruy	97	354	 gebruyckcn 	 ruym 	 gebruycken 
col	36	354	 picols 	 accoley 	 nicolaes 
ndt	84	353	 gelandt 	 landt 	 verliondt 
dra	85	353	 indrapoura 	 draerk 	 draeck 
yte	71	352	 buyten 	 buytenste 	 moeyten 
aem	98	351	 gehoorsaemheyl 	 genaempt 	 naem 
nth	56	349	 gelegentheyt 	 anthonisz 	 onthoudende 
ip 	20	349	 fluytschip 	 schip 	 fluyischip 
mis	67	349	 commissaris 	 misnoegende 	 mishaeght 
 3 	1	348	 3 
 ke	61	348	 kerck 	 kennen 	 keert 
rre	70	347	 herrewaerts 	 herrewaerls 	 derrewaerts 
 tr	130	346	 treek 	 travaden 	 troupen 
lso	8	345	 alsoo 	 (alsoo 	 also 
tam	39	343	 atamossaffa 	 bantam 	 tamara 
ca 	47	342	 malacca 	 malac^ca 	 jtfalacca 
org	66	341	 sorgende 	 doorgaens 	 morgens 
ton	78	340	 stonden 	 tonsitja 	 aton 
adt	33	338	 voorstadt 	 stadts 	 stadt 
it 	67	338	 johorit 	 schuit 	 vermeit 
roc	77	338	 geproccureert 	 verlrocken 	 geprocureert 
ris	87	337	 grissee 	 commissaris 	 casuaris-vogel 
lat	74	337	 speculatien 	 naergelaten 	 achterlatende 
wey	27	337	 weygeringh 	 weynigh 	 weynighe 
ess	93	337	 redresseren 	 successive 	 successeur 
 or	56	337	 ordre 	 orangkaya 	 orangkays 
 u 	1	337	 u 
get	102	336	 aengetogen 	 gethoont 	 getreden 
eys	50	336	 reyse 	 reysen 	 eyscht 
eet	79	333	 alreets 	 gereet 	 heete 
 tw	31	330	 tweede 	 twee 	 twistigh 
 d 	1	330	 d 
sic	50	329	 sich 	 gesicht 	 insichte 
yan	33	328	 vyanden 	 vyant 	 vyandt 
tug	23	328	 portugiesen 	 portugees 	 portugiese 
bet	57	327	 bethoont 	 bet 	 gebeth 
sey	63	326	 toegeseyt 	 aengeseyt 	 seyde 
 am	92	326	 ambassaten 	 ampt 	 amunitie 
tge	138	326	 goetgevonden 	 dootgescholen 	 dootgeschooten 
pit	41	325	 capiteyn 	 capitein 	 capitalen 
vre	75	324	 vreese 	 vreede 	 vredelyck 
ali	110	324	 aliantie 	 prerogaliven 	 firmalie 
cat	65	324	 muscaten 	 catagorisch 	 catholyck 
lli	112	322	 wellicht 	 gillis 	 ullimo 
uyc	56	321	 gebruyckcn 	 buyck 	 gebruycken 
jeg	21	321	 jegenwoordigh 	 jegenwoordigen 	 bejegent 
 cr	93	321	 croone 	 crepel-bossige 	 crancke 
one	97	319	 sone 	 verthoonen 	 oneenigheyt 
 je	30	319	 jegenwoordigh 	 jegenwoordigen 	 jentangh 
erb	114	318	 eerbiedigh 	 verbleven 	 verbont 
lev	46	318	 verbleven 	 gelevert 	 leveren 
uan	49	318	 delinquanlen 	 tuanslaet 	 tuan 
ata	60	318	 bataille 	 batavia 	 atamossaffa 
gie	94	317	 portugiesen 	 previlegien 	 logie 
edi	155	316	 gediscoureert 	 ootmoedige 	 eerbiedigh 
val	84	315	 valideeren 	 valsche 	 uytval 
ar 	60	315	 sabandar 	 gesar 	 maccassar 
moc	19	314	 mochten 	 mochte 	 vermocht 
uch	85	314	 lucht 	 beducht 	 vluchten 
ena	85	314	 regenachtigh 	 genaempt 	 aengenaem 
sin	111	312	 schermutsinge 	 gissinge 	 gissingh 
nam	68	312	 nelmonam 	 namentlyck 	 voornamen 
old	31	311	 voldoeningh 	 soldaten 	 solda 
jae	42	311	 jaerlycx 	 naergejaeght 	 jaer 
uyd	64	310	 luyden 	 haerluyden 	 syluyden 
dit	38	309	 ditto 	 ditlos 	 conditien 
bat	49	309	 battalie 	 bataille 	 batterye 
ico	20	308	 tico 	 ticou 	 picols 
bin	39	308	 combineren 	 binnen 	 binlocna 
roe	111	308	 groeten 	 gegroet 	 bevroeden 
rly	80	308	 jaerlycx 	 behoorlyck 	 behoorlycke 
rlo	65	308	 verloopen 	 overloopers 	 oorloge 
ide	71	307	 valideeren 	 residenten 	 geprovideert 
ore	73	307	 uytvercoren 	 ooren 	 verlooren 
na 	58	306	 laxamana 	 binlocna 	 endrabhana 
rme	88	306	 waermede 	 daermede 	 beschermen 
orn	60	306	 ihoorn 	 voornemen 	 voornemens 
noo	89	305	 noodige 	 noortzyde 	 noortsterre 
egg	46	304	 dancksegginge 	 seggen 	 toesegginge 
stu	53	304	 20sturx 	 stucken 	 onstuymigh 
rag	68	304	 ragiepour 	 mueragie 	 gebraght 
rov	43	303	 verovert 	 geprovideert 	 daerover 
ee 	26	301	 grissee 	 zee 	 twee 
tic	127	301	 tico 	 ticou 	 participeeren 
mt 	47	299	 geraemt 	 betaemt 	 gedroomt 
adv	48	298	 adviseert 	 advance 	 advys 
red	74	297	 reden 	 redresseren 	 gereduceerl 
rth	26	296	 parthye 	 verthoonen 	 veerthien 
sid	43	295	 subsidien 	 residenten 	 consideratien 
sy 	11	295	 pannassy 	 sy 	 mossahasy 
aca	54	295	 bacarj 	 macassar 	 arracan 
ins	92	294	 alchinse 	 instructie 	 atchinse 
eta	55	294	 metale 	 betalingh 	 getaxeerde 
ble	45	293	 verbleven 	 dootgebleven 	 bleven 
beh	73	292	 behoorlyck 	 behoorlycke 	 behalven 
lic	93	290	 licht 	 lichten 	 lichtelyck 
hal	67	289	 weshalven 	 chaloupen 	 behalven 
ake	45	289	 geraken 	 laken 	 nakende 
swa	52	289	 swaeren 	 swarte 	 swarten 
pri	33	288	 princen 	 principalen 	 priaman 
 ac	92	288	 achtinge 	 accommodabelsle 	 achter 
duy	52	288	 duysent 	 duystere 	 geduyi'igh 
mma	50	286	 commando 	 commandeur 	 gecommandeert 
tsc	67	285	 fluytschip 	 gantsch 	 gantsche 
 bu	51	283	 buyten 	 buytenste 	 buyck 
 6 	1	283	 6 
enc	73	282	 bedenckelyck 	 bedenckelyk 	 bedencken 
the	59	280	 gelegentheyt 	 gesontheyt 	 genegentheyt 
oeg	93	280	 toegeseyt 	 misnoegende 	 toegesonden 
vis	64	280	 adviseert 	 provisie 	 visscheryen 
ett	86	280	 facetten 	 musquettiers 	 musquetteryen 
pat	96	280	 patengeloo 	 patingelouwangh 	 pattjlima 
 5 	1	279	 5 
 du	58	279	 duysent 	 duystere 	 duyren 
rva	38	279	 hiervan 	 hervatten 	 waervan 
rma	55	278	 vermaerde 	 firmalie 	 reformatie 
rty	24	276	 partye 	 mettertyt 	 metlertyt 
 zy	13	275	 zyn 	 zynde 	 zyne 
weg	34	275	 beweghen 	 wegen 	 wegens 
api	32	275	 capileyn 	 capiteyn 	 capitein 
rdi	91	275	 waerdigh 	 rechtvaerdigh 	 vaerdigh 
car	65	275	 cargasoen 	 cargasoentje 	 bacarj 
ane	57	274	 gedane 	 javanen 	 bandanesen 
ull	21	273	 sullen 	 zullen 	 vullen 
dre	44	273	 redresseren 	 ordre 	 gedreven 
 ou	61	273	 oudt 	 ouden 	 oude 
ytv	31	273	 uytval 	 uytvercoren 	 uytvarende 
 fl	36	272	 fluytschip 	 flscael 	 fluyt 
 vy	37	272	 vyanden 	 vyfligh,soo 	 vyant 
gea	90	272	 geaffligeert 	 gearriveert 	 geantwoort 
lin	122	272	 delinquanlen 	 glinsterende 	 glinsteren 
eke	117	272	 onbekenl 	 doeken 	 bekent 
myn	16	271	 myn 	 myne 	 myneu 
20 	14	271	 20 	 1120 	 620 
oll	53	270	 ihollen 	 volladen 	 volle 
 8 	1	270	 8 
tvo	27	270	 santvoort 	 uytvoert 	 uytvoerende 
nem	45	270	 nemen 	 gouvernement 	 voornemen 
min	75	268	 minder 	 dominatie 	 preminenlien 
ron	91	268	 (waeronder 	 ront 	 ronden 
von	23	267	 gevonden 	 bevonden 	 goetgevonden 
ouc	85	266	 toloucke 	 gepoucheert 	 brouckum 
 12	41	264	 12 	 1263 	 1211 
uar	46	264	 avantguarde 	 guarde 	 casuaris-vogel 
lag	70	264	 lagen 	 geslaghte 	 lagie 
bed	81	263	 bedenckelyck 	 bedenckelyk 	 bedencken 
ric	92	263	 periculeusen 	 verricht 	 fabriceren 
eep	56	262	 scheepken 	 misgreepen 	 overgescheept 
ina	71	261	 dominatie 	 priainan 	 inaecken 
esl	99	260	 conquesle 	 weslcusl 	 geslelt 
flu	22	259	 fluytschip 	 fluyt 	 fluyten 
pep	7	259	 peper 	 peperhandel 	 peperladingh 
tig	139	259	 bemachtigen 	 gunstigh 	 regenachtigh 
 wy	33	259	 wy 	 wyderingh 	 wyders 
rga	39	259	 doorgaens 	 doorgaen 	 cargasoen 
ora	97	259	 orangkaya 	 orangkays 	 orangcaya 
rad	68	259	 maradja 	 sibederadia 	 raden 
mon	81	258	 monterende 	 symon 	 egmont 
pic	12	258	 picols 	 picol 	 suspicie 
lla	60	256	 ballast 	 volladen 	 ballacky 
mer	122	256	 immers 	 serammers 	 merckelyck 
rsi	41	256	 versien 	 verversingh 	 voorsien 
vie	50	256	 riviere 	 viel 	 vier 
bon	61	255	 verbont 	 bontemps 	 vagabonden 
din	86	254	 tydingh 	 beleydinge 	 bevreedingh 
hti	101	254	 bemachtigen 	 achtinge 	 verrechtinge 
 gi	61	254	 gissinge 	 gissingh 	 gillis 
tho	75	252	 bethoont 	 thouen 	 gethoont 
os 	71	252	 ditlos 	 dittos 	 gastos 
eld	105	251	 inbeeldende 	 rycxdaelder 	 hielden 
kel	76	250	 bedenckelyck 	 bedenckelyk 	 blyckelyck 
 dr	61	250	 drie 	 draerk 	 draeck 
rmi	26	250	 intermissie 	 achtermiddachs 	 vermits 
da 	43	249	 queda 	 secunda 	 solda 
cop	33	248	 coppen 	 coper 	 copere 
nes	38	248	 bandanesen 	 chinese 	 inoffamainesen 
uam	28	248	 quamen 	 bequamen 	 quam 
lon	70	247	 terslont 	 slont 	 lonthor 
seg	47	246	 dancksegginge 	 seggen 	 toesegginge 
sam	63	246	 genoechsame 	 samen 	 ^esamentlycken 
ave	51	246	 faveur 	 begraven 	 slaven 
rha	70	246	 overhandight 	 metterhaest 	 derhalven 
mog	26	246	 mogo 	 vermogen 	 vermogende 
ap 	53	245	 vrunischap 	 cap 	 gap 
 sw	43	245	 swaeren 	 swarte 	 swarten 
tta	55	243	 battalie 	 zuratta 	 battachina 
ebo	72	243	 cherrebon 	 gebouwt 	 gebouwen 
lou	72	242	 sloulelyck 	 lourens 	 chaloupen 
les	43	241	 lesen 	 vuylesieckte 	 alles 
cou	98	241	 gediscoureert 	 ticou 	 courtens 
rti	83	241	 affcortinge 	 artiflciele 	 participeeren 
beg	59	240	 begeert 	 begeven 	 begraven 
spe	76	239	 despecheren 	 speculatien 	 gespeelt 
rop	37	239	 daerop 	 corop 	 waerop 
sia	57	239	 rassia 	 siam 	 parsia 
vya	25	238	 vyanden 	 vyant 	 vyandt 
nac	45	238	 nacht 	 regenachtigh 	 nachts 
god	22	238	 gode 	 godt 	 godts 
hy 	8	237	 hy 	 ghy 	 perthy 
tye	8	236	 partye 	 en*pertye 	 pertye 
mba	68	236	 ambassaten 	 ambassadeur 	 ambassada 
mbe	34	236	 september 	 tenimber 	 humbelyck 
cos	39	235	 cost 	 costelycke 	 costume 
wac	51	234	 verwachten 	 wachters 	 schillwachten 
luc	75	234	 lucht 	 sluckjens 	 slucken 
eha	53	234	 behalven 	 behandight 	 gehad 
my 	11	234	 my 	 jeckonocamy 	 jeckennocamy 
uyg	26	233	 vaertuyghen 	 vaertuygen 	 vaerluygen 
jan	36	233	 jan 	 jangounauvoan 	 january 
edr	80	233	 redresseren 	 gedreven 	 bedroeven 
bly	33	233	 blyft 	 blyvende 	 blyckelyck 
gas	36	233	 gasteel 	 cargasoen 	 cargasoentje 
pal	57	232	 principalen 	 principale 	 pallisaden 
omt	26	232	 omtrent 	 'omtrent 	 gedroomt 
rey	69	232	 reyse 	 reysen 	 onreyne 
san	57	231	 gesanten 	 sanivoort 	 gesant 
 s 	1	231	 s 
rye	46	231	 musquetteryen 	 batterye 	 schootvrye 
equ	62	231	 gequesten 	 bequamen 	 gequetsten 
pac	30	229	 packen 	 packhuysen 	 packelongan 
cus	49	228	 westcust 	 excuseert 	 weslcusl 
boo	79	228	 verbooden 	 doorboorde 	 bootjen 
pas	45	228	 gepasseerde 	 passende 	 oppasten 
ega	43	226	 legatie 	 gegagieerde 	 fregat 
he 	105	226	 nederlanfsche 	 valsche 	 gantsche 
chu	55	226	 schuit 	 geschut 	 schut 
ild	25	226	 verwildert 	 wilden 	 wilde 
lam	60	225	 lamboe 	 lamodt 	 talamba 
ght	95	225	 brenght 	 mishaeght 	 vernielight 
nom	28	225	 aengenomen 	 opgenomen 	 benomen 
agi	74	225	 ragiepour 	 mueragie 	 lagie 
tal	60	224	 battalie 	 metale 	 meestal 
gep	86	223	 geprepareerde 	 geproccureert 	 gepleecht 
buy	44	223	 buyten 	 buytenste 	 buyck 
mat	90	222	 sumatra 	 reformatie 	 informatie 
oof	63	222	 belooflde 	 opperhooft 	 affgeslooffde 
bev	57	222	 bevonden 	 bevreedingh 	 bevroeden 
nan	59	222	 priainan 	 advenant 	 pienangh 
tad	21	221	 voorstadt 	 stadts 	 stadt 
yl 	72	221	 gehoorsaemheyl 	 facyl 	 uyl 
deu	41	221	 commandeur 	 ambassadeur 	 ambassadeui 
zyn	12	220	 zyn 	 zynde 	 zyne 
pt 	55	220	 ampt 	 bewelcompt 	 conipt 
il 	34	219	 stil 	 schuil 	 april 
set	65	218	 geset 	 ontseth 	 ingesetenen 
act	57	218	 contract 	 tractement 	 actiën 
mmi	34	217	 commissaris 	 gecommitteerde 	 gecommitteerde^heeren 
ana	68	217	 laxamana 	 granaden 	 granaten 
rdr	24	217	 ordre 	 verdreven 	 verdryven 
reg	64	216	 gecregen 	 regenachtigh 	 regen 
eem	57	216	 vreempl 	 geeme 	 vreemdelingen 
we 	31	216	 nieuwe 	 huysvrouwe 	 uwe 
aes	51	215	 naest 	 metterhaest 	 haest 
th 	62	214	 gebeth 	 beleth 	 ontseth 
hor	38	213	 johor 	 johoriten 	 johorit 
 30	17	213	 30 	 300 	 3064 
oel	74	213	 (spoelende 	 gevoelen 	 doely 
yts	62	212	 fluytschip 	 maleytse 	 bloeytsels 
phe	19	212	 solpher 	 campher 	 champher 
vru	29	212	 vrunischap 	 vruntschap 	 bloetvrundt 
rat	60	212	 consideratien 	 zuratta 	 rat 
ise	79	211	 adviseert 	 miserie 	 l^adviseren 
bov	12	211	 daerenboven 	 boven 	 bovendien 
ta 	51	211	 macota 	 rasta 	 zuratta 
nco	59	211	 bancoelo 	 bancoela 	 oncosten 
emb	30	210	 september 	 gember 	 seplember 
tou	84	210	 touhender 	 retourne 	 retourneren 
esa	51	209	 gesanten 	 gesant 	 gesanlen 
ytg	81	209	 uytgelicht 	 uytgeput 	 uytgeteert 
cte	57	208	 protecteeren 	 tractement 	 geprojecteert 
esp	78	207	 despecheren 	 gespeelt 	 gespyst 
 15	33	207	 150 	 15 	 15401 
pra	60	207	 practycquen 	 prauw 	 prauwen 
ntw	33	206	 antwoort 	 antwoordende 	 geantwoort 
tch	48	206	 atchin 	 atchinse 	 magaitcha 
hol	43	206	 ihollen 	 iholsvryheyt 	 dootgescholen 
suy	38	206	 suyver 	 suycker 	 quansuys 
avi	22	206	 batavia 	 navigeren 	 slavinnen 
fge	96	206	 affgeslooffde 	 affgestorvene 	 affgelrocken 
 gu	44	205	 gunt 	 gunstigh 	 guarde 
 h 	1	204	 h 
12 	17	204	 12 	 112 	 83709.1.12 
amp	58	203	 campher 	 champher 	 ampt 
 1 	1	203	 1 
soc	29	202	 versocht 	 sockels 	 socht 
egh	77	202	 beweghen 	 mishaeght 	 daeghs 
sle	98	202	 conquesle 	 hooghslen 	 accommodabelsle 
 ju	29	202	 juny 	 juweelen 	 july 
iel	79	201	 vernielight 	 hielt 	 hielden 
dia	54	201	 diamant 	 diamanten 	 diamant-pendanten 
 ex	68	200	 excuseert 	 expireeren 	 excedeert 
 50	13	200	 50 	 500 	 50799 
mar	74	200	 maradja 	 gemarcheert 	 mardyckers 
fen	45	200	 defentie 	 begraeffenissen 	 getroffen 
nda	71	199	 secunda 	 mandamenlen 	 diamant-pendanten 
50 	24	199	 50 	 150 	 250 
hon	64	199	 anthonisz 	 hondert 	 anthony 
rd 	26	199	 gerard 	 wierd 	 accoord 
rj 	44	199	 bacarj 	 ciborj 	 baoarj 
mas	55	198	 panghlymas 	 thomas 	 massavoy 
etr	50	198	 getreden 	 getracht 	 betrachten 
geg	31	198	 gegroet 	 gegagieerde 	 gegeven 
dri	35	197	 drie 	 adriaen 	 driejarige 
ssc	43	197	 (alsschoon 	 ondertusschen 	 tusschen 
tuc	16	197	 stucken 	 stuckjens 	 stucx 
ard	58	197	 avantguarde 	 guarde 	 gerard 
hyn	38	197	 schynsel 	 verschynen 	 atschynse 
000	35	197	 22000 	 2000 	 1000 
ied	54	196	 geschieden 	 sylieden 	 eerbiedigh 
tuy	41	196	 vaertuyghen 	 vaertuygen 	 onstuymigh 
rna	51	196	 daernaer 	 voornamen 	 voornamentlyck 
ure	77	195	 gediscoureert 	 geproccureert 	 geprocureert 
for	62	195	 reformatie 	 informatie 	 forcenburgh 
vry	45	194	 iholsvryheyt 	 schootvrye 	 tholvryheyt 
lip	45	194	 oliphant 	 oliphanten 	 oliphants-tanden 
dor	38	194	 tidorees 	 tidoreesen 	 tidoreese 
yen	73	193	 musquetteryen 	 luyen 	 parthyen 
uee	84	193	 continueel 	 gecontinueert 	 queen 
arg	25	193	 cargasoen 	 cargasoentje 	 margarita 
100	15	193	 100 	 1000 	 1100 
unn	13	192	 hunner 	 hunne 	 hunnen 
 p 	1	192	 p 
two	23	191	 antwoort 	 antwoordende 	 geantwoort 
ect	53	191	 protecteeren 	 directie 	 respect 
ewo	28	191	 bewogen 	 geworpen 	 geworden 
 vl	53	191	 vlyt 	 vlote 	 vleugelen 
rsa	45	190	 oirsaecke 	 gehoorsaemheyl 	 versadight 
us 	74	190	 geus 	 stephanus 	 barus 
gon	41	190	 goninck 	 gonst 	 gonincx 
ayo	22	190	 mayoor 	 durramayo 	 mayor 
oes	54	190	 moesten 	 nelmoes 	 toesegginge 
's 	8	189	 's 	 limoury's 	 vooi's 
 at	49	188	 atchin 	 atchinse 	 aton 
ryc	46	188	 rycke 	 rycxdaelder 	 verryckt 
ycx	34	188	 rycxdaelder 	 jaerlycx 	 gelycx 
adi	76	188	 versadight 	 ladingh 	 sibederadia 
nis	64	187	 vrunischap 	 administralie 	 anthonisz 
yle	48	187	 vuylesieckte 	 schuylen 	 zeylei 
gin	58	186	 dancksegginge 	 toesegginge 	 gingh 
nd 	56	186	 ooghluyckend 	 stormwind 	 bevond 
boe	45	185	 lamboe 	 hboecken 	 lamboes 
yla	19	185	 d*eylanden 	 eylanden 	 'leylant 
lse	32	185	 dalse 	 plaelse 	 helselve 
ry 	40	184	 bangry 	 siry 	 sery 
urs	37	184	 gouverneurs 	 ingenieurs 	 retourschepen 
oos	78	184	 malroose 	 matroosen 	 oosten 
 ki	41	184	 kinderen 	 kissel 	 kitsil 
tem	36	183	 contentement 	 september 	 contentemenle 
ffs	32	183	 vergeeffs 	 affscheyt 	 styffsinnigen 
tto	48	182	 ditto 	 rechttoe 	 dittos 
 's	1	182	 's 
jar	16	182	 jare 	 jaren 	 driejarige 
nsi	53	182	 tonsitja 	 aensien 	 insichte 
eth	47	181	 bethoont 	 gethoont 	 gebeth 
alv	40	181	 weshalven 	 behalven 	 derhalven 
lia	72	181	 aliantie 	 gelias 	 bliaer 
chy	37	181	 schynsel 	 verschynen 	 atschynse 
oph	11	180	 ophouden 	 oph 	 coophandel 
iev	20	179	 brieven 	 liever 	 gelieven 
led	21	179	 verleden 	 overleden 	 voorleden 
rto	43	178	 daertoe 	 doortoght 	 oortogh 
lff	22	178	 elff 	 halff 	 desselffs 
 et	10	178	 etmael 	 etc 	 ettelycke 
 40	13	178	 40 	 400 	 40120 
 t'	1	177	 t' 
t' 	1	177	 t' 
pae	43	177	 spaenschen 	 paerden 	 spaens 
spa	56	177	 spaenschen 	 spaens 	 spaengiaert 
alo	56	177	 chaloupen 	 caloor 	 balouw 
elf	31	177	 elff 	 desselffs 	 selffs 
hel	56	177	 helpeh 	 helpen 	 behelpen 
bou	98	177	 gebouwt 	 bouwen 	 gebouwen 
 7 	1	176	 7 
ieu	50	176	 glorieusen 	 nieuwe 	 ingenieurs 
coc	30	176	 vercocht 	 ingecocht 	 cock 
vel	54	176	 velt 	 velto 	 vveltigh 
egr	35	176	 begraven 	 gegroet 	 begraeffenissen 
be 	25	176	 hebbe 	 choromandelscbe 	 csiobbe 
lim	58	175	 opclimmende 	 panglima 	 geêxlimeeri 
